student_id,subject,marks,cgpa
5894,History,65,3.33
5895,Math,57,3.86
5895,English,57,3.86
5895,Science,82,3.86
5895,History,90,3.86
5896,Math,77,2.34
5896,English,76,2.34
5896,Science,86,2.34
5896,History,96,2.34
5897,Math,93,3.06
5897,English,93,3.06
5897,Science,89,3.06
5897,History,94,3.06
5898,Math,60,2.39
5898,English,77,2.39
5898,Science,76,2.39
5898,History,72,2.39
5899,Math,73,2.86
5899,English,59,2.86
5899,Science,98,2.86
5899,History,76,2.86
5900,Math,52,2.34
5900,English,77,2.34
5900,Science,61,2.34
5900,History,75,2.34
5901,Math,57,2.37
5901,English,65,2.37
5901,Science,92,2.37
5901,History,54,2.37
5902,Math,86,2.44
5902,English,98,2.44
5902,Science,61,2.44
5902,History,86,2.44
5903,Math,79,2.29
5903,English,57,2.29
5903,Science,93,2.29
5903,History,63,2.29
5904,Math,98,2.54
5904,English,67,2.54
5904,Science,100,2.54
5904,History,66,2.54
5905,Math,83,2.49
5905,English,84,2.49
5905,Science,77,2.49
5905,History,80,2.49
5906,Math,58,3.14
5906,English,84,3.14
5906,Science,73,3.14
5906,History,91,3.14
5907,Math,67,2.27
5907,English,93,2.27
5907,Science,100,2.27
5907,History,99,2.27
5908,Math,83,2.35
5908,English,59,2.35
5908,Science,60,2.35
5908,History,62,2.35
5909,Math,72,2.21
5909,English,53,2.21
5909,Science,99,2.21
5909,History,100,2.21
5910,Math,69,3.07
5910,English,81,3.07
5910,Science,82,3.07
5910,History,70,3.07
5911,Math,85,3.42
5911,English,56,3.42
5911,Science,58,3.42
5911,History,50,3.42
5912,Math,71,3.42
5912,English,87,3.42
5912,Science,74,3.42
5912,History,100,3.42
5913,Math,69,2.97
5913,English,59,2.97
5913,Science,66,2.97
5913,History,87,2.97
5914,Math,91,2.65
5914,English,99,2.65
5914,Science,92,2.65
5914,History,79,2.65
5915,Math,66,2.82
5915,English,77,2.82
5915,Science,85,2.82
5915,History,68,2.82
5916,Math,55,3.73
5916,English,79,3.73
5916,Science,64,3.73
5916,History,94,3.73
5917,Math,90,2.6
5917,English,74,2.6
5917,Science,52,2.6
5917,History,70,2.6
5918,Math,96,2.38
5918,English,55,2.38
5918,Science,58,2.38
5918,History,54,2.38
5919,Math,72,3.88
5919,English,94,3.88
5919,Science,93,3.88
5919,History,79,3.88
5920,Math,95,2.83
5920,English,75,2.83
5920,Science,76,2.83
5920,History,95,2.83
5921,Math,52,3.38
5921,English,79,3.38
5921,Science,79,3.38
5921,History,75,3.38
5922,Math,90,2.58
5922,English,51,2.58
5922,Science,98,2.58
5922,History,74,2.58
5923,Math,93,3.69
5923,English,76,3.69
5923,Science,53,3.69
5923,History,64,3.69
5924,Math,94,2.76
5924,English,52,2.76
5924,Science,60,2.76
5924,History,83,2.76
5925,Math,57,3.63
5925,English,98,3.63
5925,Science,58,3.63
5925,History,71,3.63
5926,Math,99,3.66
5926,English,87,3.66
5926,Science,76,3.66
5926,History,69,3.66
5927,Math,66,2.61
5927,English,74,2.61
5927,Science,65,2.61
5927,History,77,2.61
5928,Math,50,2.94
5928,English,54,2.94
5928,Science,51,2.94
5928,History,85,2.94
5929,Math,97,3.84
5929,English,98,3.84
5929,Science,65,3.84
5929,History,99,3.84
5930,Math,82,2.62
5930,English,91,2.62
5930,Science,80,2.62
5930,History,62,2.62
5931,Math,59,3.06
5931,English,52,3.06
5931,Science,78,3.06
5931,History,93,3.06
5932,Math,50,3.3
5932,English,65,3.3
5932,Science,57,3.3
5932,History,83,3.3
5933,Math,88,2.12
5933,English,93,2.12
5933,Science,63,2.12
5933,History,88,2.12
5934,Math,66,3.63
5934,English,98,3.63
5934,Science,84,3.63
5934,History,69,3.63
5935,Math,88,2.57
5935,English,70,2.57
5935,Science,72,2.57
5935,History,58,2.57
5936,Math,81,2.15
5936,English,70,2.15
5936,Science,62,2.15
5936,History,93,2.15
5937,Math,82,2.34
5937,English,93,2.34
5937,Science,62,2.34
5937,History,96,2.34
5938,Math,89,3.1
5938,English,70,3.1
5938,Science,74,3.1
5938,History,71,3.1
5939,Math,83,3.87
5939,English,84,3.87
5939,Science,80,3.87
5939,History,95,3.87
5940,Math,80,3.7
5940,English,94,3.7
5940,Science,87,3.7
5940,History,76,3.7
5941,Math,61,2.95
5941,English,66,2.95
5941,Science,95,2.95
5941,History,64,2.95
5942,Math,75,2.29
5942,English,70,2.29
5942,Science,58,2.29
5942,History,61,2.29
5943,Math,71,3.49
5943,English,60,3.49
5943,Science,99,3.49
5943,History,57,3.49
5944,Math,68,2.37
5944,English,57,2.37
5944,Science,63,2.37
5944,History,80,2.37
5945,Math,73,2.01
5945,English,69,2.01
5945,Science,69,2.01
5945,History,91,2.01
5946,Math,96,2.91
5946,English,85,2.91
5946,Science,89,2.91
5946,History,76,2.91
5947,Math,82,3.0
5947,English,60,3.0
5947,Science,69,3.0
5947,History,56,3.0
5948,Math,63,2.22
5948,English,66,2.22
5948,Science,68,2.22
5948,History,52,2.22
5949,Math,50,2.81
5949,English,97,2.81
5949,Science,91,2.81
5949,History,82,2.81
5950,Math,99,3.97
5950,English,62,3.97
5950,Science,89,3.97
5950,History,78,3.97
5951,Math,79,2.87
5951,English,96,2.87
5951,Science,94,2.87
5951,History,56,2.87
5952,Math,72,2.84
5952,English,94,2.84
5952,Science,96,2.84
5952,History,85,2.84
5953,Math,93,2.23
5953,English,98,2.23
5953,Science,55,2.23
5953,History,99,2.23
5954,Math,58,2.69
5954,English,52,2.69
5954,Science,76,2.69
5954,History,55,2.69
5955,Math,53,3.36
5955,English,80,3.36
5955,Science,57,3.36
5955,History,60,3.36
5956,Math,78,2.85
5956,English,51,2.85
5956,Science,77,2.85
5956,History,60,2.85
5957,Math,62,3.61
5957,English,85,3.61
5957,Science,70,3.61
5957,History,61,3.61
5958,Math,66,3.43
5958,English,65,3.43
5958,Science,71,3.43
5958,History,100,3.43
5959,Math,71,3.17
5959,English,65,3.17
5959,Science,68,3.17
5959,History,65,3.17
5960,Math,91,3.3
5960,English,62,3.3
5960,Science,93,3.3
5960,History,96,3.3
5961,Math,88,3.71
5961,English,76,3.71
5961,Science,75,3.71
5961,History,88,3.71
5962,Math,57,3.08
5962,English,58,3.08
5962,Science,99,3.08
5962,History,93,3.08
5963,Math,52,3.09
5963,English,100,3.09
5963,Science,65,3.09
5963,History,57,3.09
5964,Math,65,3.6
5964,English,99,3.6
5964,Science,52,3.6
5964,History,81,3.6
5965,Math,66,2.24
5965,English,83,2.24
5965,Science,51,2.24
5965,History,77,2.24
5966,Math,85,2.64
5966,English,81,2.64
5966,Science,51,2.64
5966,History,97,2.64
5967,Math,62,3.21
5967,English,55,3.21
5967,Science,56,3.21
5967,History,74,3.21
5968,Math,79,2.89
5968,English,69,2.89
5968,Science,83,2.89
5968,History,66,2.89
5969,Math,79,3.67
5969,English,51,3.67
5969,Science,80,3.67
5969,History,93,3.67
5970,Math,76,2.42
5970,English,84,2.42
5970,Science,87,2.42
5970,History,89,2.42
5971,Math,94,3.07
5971,English,77,3.07
5971,Science,67,3.07
5971,History,61,3.07
5972,Math,55,2.79
5972,English,75,2.79
5972,Science,50,2.79
5972,History,52,2.79
5973,Math,52,3.73
5973,English,63,3.73
5973,Science,82,3.73
5973,History,78,3.73
5974,Math,97,2.84
5974,English,94,2.84
5974,Science,68,2.84
5974,History,84,2.84
5975,Math,61,3.38
5975,English,83,3.38
5975,Science,82,3.38
5975,History,77,3.38
5976,Math,51,2.34
5976,English,64,2.34
5976,Science,56,2.34
5976,History,50,2.34
5977,Math,90,3.12
5977,English,63,3.12
5977,Science,71,3.12
5977,History,100,3.12
5978,Math,100,3.61
5978,English,73,3.61
5978,Science,72,3.61
5978,History,84,3.61
5979,Math,63,3.44
5979,English,94,3.44
5979,Science,98,3.44
5979,History,85,3.44
5980,Math,99,3.79
5980,English,62,3.79
5980,Science,79,3.79
5980,History,53,3.79
5981,Math,80,2.41
5981,English,90,2.41
5981,Science,74,2.41
5981,History,83,2.41
5982,Math,87,2.26
5982,English,72,2.26
5982,Science,86,2.26
5982,History,84,2.26
5983,Math,77,2.12
5983,English,62,2.12
5983,Science,51,2.12
5983,History,83,2.12
5984,Math,97,2.03
5984,English,88,2.03
5984,Science,73,2.03
5984,History,50,2.03
5985,Math,83,2.76
5985,English,68,2.76
5985,Science,94,2.76
5985,History,92,2.76
5986,Math,59,3.83
5986,English,62,3.83
5986,Science,84,3.83
5986,History,60,3.83
5987,Math,56,3.21
5987,English,85,3.21
5987,Science,98,3.21
5987,History,59,3.21
5988,Math,73,2.68
5988,English,94,2.68
5988,Science,86,2.68
5988,History,50,2.68
5989,Math,62,3.07
5989,English,68,3.07
5989,Science,88,3.07
5989,History,54,3.07
5990,Math,72,2.17
5990,English,76,2.17
5990,Science,81,2.17
5990,History,92,2.17
5991,Math,53,3.06
5991,English,99,3.06
5991,Science,87,3.06
5991,History,67,3.06
5992,Math,62,2.64
5992,English,96,2.64
5992,Science,62,2.64
5992,History,81,2.64
5993,Math,73,3.06
5993,English,77,3.06
5993,Science,71,3.06
5993,History,75,3.06
5994,Math,53,2.8
5994,English,57,2.8
5994,Science,59,2.8
5994,History,62,2.8
5995,Math,74,2.59
5995,English,50,2.59
5995,Science,88,2.59
5995,History,87,2.59
5996,Math,57,2.64
5996,English,62,2.64
5996,Science,82,2.64
5996,History,80,2.64
5997,Math,81,3.74
5997,English,98,3.74
5997,Science,96,3.74
5997,History,71,3.74
5998,Math,56,3.69
5998,English,72,3.69
5998,Science,55,3.69
5998,History,99,3.69
5999,Math,99,3.66
5999,English,94,3.66
5999,Science,74,3.66
5999,History,92,3.66
6000,Math,85,3.47
6000,English,59,3.47
6000,Science,79,3.47
6000,History,80,3.47
6001,Math,80,2.58
6001,English,88,2.58
6001,Science,92,2.58
6001,History,62,2.58
6002,Math,99,2.63
6002,English,99,2.63
6002,Science,76,2.63
6002,History,94,2.63
6003,Math,52,2.03
6003,English,88,2.03
6003,Science,96,2.03
6003,History,82,2.03
6004,Math,91,2.47
6004,English,78,2.47
6004,Science,91,2.47
6004,History,66,2.47
6005,Math,64,2.56
6005,English,51,2.56
6005,Science,92,2.56
6005,History,65,2.56
6006,Math,88,2.88
6006,English,76,2.88
6006,Science,73,2.88
6006,History,74,2.88
6007,Math,88,2.83
6007,English,58,2.83
6007,Science,65,2.83
6007,History,81,2.83
6008,Math,87,2.4
6008,English,80,2.4
6008,Science,81,2.4
6008,History,64,2.4
6009,Math,64,2.39
6009,English,66,2.39
6009,Science,93,2.39
6009,History,75,2.39
6010,Math,78,2.04
6010,English,83,2.04
6010,Science,64,2.04
6010,History,70,2.04
6011,Math,87,3.6
6011,English,58,3.6
6011,Science,84,3.6
6011,History,98,3.6
6012,Math,83,2.69
6012,English,83,2.69
6012,Science,82,2.69
6012,History,60,2.69
6013,Math,82,3.18
6013,English,88,3.18
6013,Science,75,3.18
6013,History,50,3.18
6014,Math,81,2.55
6014,English,70,2.55
6014,Science,96,2.55
6014,History,77,2.55
6015,Math,99,2.48
6015,English,63,2.48
6015,Science,70,2.48
6015,History,79,2.48
6016,Math,50,2.52
6016,English,59,2.52
6016,Science,100,2.52
6016,History,82,2.52
6017,Math,93,2.73
6017,English,98,2.73
6017,Science,60,2.73
6017,History,52,2.73
6018,Math,83,3.75
6018,English,90,3.75
6018,Science,83,3.75
6018,History,78,3.75
6019,Math,84,2.91
6019,English,93,2.91
6019,Science,89,2.91
6019,History,98,2.91
6020,Math,93,3.62
6020,English,80,3.62
6020,Science,58,3.62
6020,History,85,3.62
6021,Math,51,3.34
6021,English,76,3.34
6021,Science,95,3.34
6021,History,88,3.34
6022,Math,95,3.35
6022,English,85,3.35
6022,Science,79,3.35
6022,History,68,3.35
6023,Math,61,2.93
6023,English,74,2.93
6023,Science,52,2.93
6023,History,80,2.93
6024,Math,84,3.79
6024,English,100,3.79
6024,Science,92,3.79
6024,History,86,3.79
6025,Math,72,2.89
6025,English,61,2.89
6025,Science,73,2.89
6025,History,93,2.89
6026,Math,91,3.39
6026,English,80,3.39
6026,Science,92,3.39
6026,History,67,3.39
6027,Math,52,2.93
6027,English,63,2.93
6027,Science,100,2.93
6027,History,96,2.93
6028,Math,78,3.87
6028,English,63,3.87
6028,Science,76,3.87
6028,History,88,3.87
6029,Math,70,3.96
6029,English,66,3.96
6029,Science,70,3.96
6029,History,80,3.96
6030,Math,98,3.73
6030,English,94,3.73
6030,Science,53,3.73
6030,History,70,3.73
6031,Math,89,3.35
6031,English,84,3.35
6031,Science,91,3.35
6031,History,96,3.35
6032,Math,58,2.34
6032,English,81,2.34
6032,Science,94,2.34
6032,History,60,2.34
6033,Math,51,2.39
6033,English,59,2.39
6033,Science,99,2.39
6033,History,98,2.39
6034,Math,78,2.18
6034,English,50,2.18
6034,Science,61,2.18
6034,History,66,2.18
6035,Math,51,2.22
6035,English,92,2.22
6035,Science,86,2.22
6035,History,95,2.22
6036,Math,90,3.71
6036,English,76,3.71
6036,Science,58,3.71
6036,History,98,3.71
6037,Math,77,3.35
6037,English,69,3.35
6037,Science,71,3.35
6037,History,90,3.35
6038,Math,81,3.76
6038,English,98,3.76
6038,Science,71,3.76
6038,History,50,3.76
6039,Math,71,2.84
6039,English,85,2.84
6039,Science,58,2.84
6039,History,64,2.84
6040,Math,50,2.66
6040,English,78,2.66
6040,Science,66,2.66
6040,History,77,2.66
6041,Math,69,2.95
6041,English,52,2.95
6041,Science,87,2.95
6041,History,60,2.95
6042,Math,93,2.03
6042,English,89,2.03
6042,Science,78,2.03
6042,History,84,2.03
6043,Math,75,3.68
6043,English,87,3.68
6043,Science,93,3.68
6043,History,79,3.68
6044,Math,85,3.27
6044,English,88,3.27
6044,Science,62,3.27
6044,History,75,3.27
6045,Math,76,3.78
6045,English,53,3.78
6045,Science,58,3.78
6045,History,68,3.78
6046,Math,51,3.89
6046,English,84,3.89
6046,Science,99,3.89
6046,History,60,3.89
6047,Math,56,3.48
6047,English,93,3.48
6047,Science,64,3.48
6047,History,76,3.48
6048,Math,52,3.72
6048,English,85,3.72
6048,Science,99,3.72
6048,History,68,3.72
6049,Math,87,2.01
6049,English,96,2.01
6049,Science,63,2.01
6049,History,69,2.01
6050,Math,78,2.1
6050,English,54,2.1
6050,Science,90,2.1
6050,History,72,2.1
6051,Math,76,2.11
6051,English,82,2.11
6051,Science,95,2.11
6051,History,100,2.11
6052,Math,99,3.63
6052,English,100,3.63
6052,Science,93,3.63
6052,History,78,3.63
6053,Math,75,2.53
6053,English,71,2.53
6053,Science,83,2.53
6053,History,50,2.53
6054,Math,70,2.75
6054,English,56,2.75
6054,Science,81,2.75
6054,History,97,2.75
6055,Math,57,2.62
6055,English,57,2.62
6055,Science,77,2.62
6055,History,88,2.62
6056,Math,90,3.88
6056,English,100,3.88
6056,Science,59,3.88
6056,History,54,3.88
6057,Math,100,3.72
6057,English,94,3.72
6057,Science,85,3.72
6057,History,68,3.72
6058,Math,76,3.97
6058,English,83,3.97
6058,Science,72,3.97
6058,History,71,3.97
6059,Math,75,2.35
6059,English,97,2.35
6059,Science,66,2.35
6059,History,76,2.35
6060,Math,85,3.39
6060,English,61,3.39
6060,Science,65,3.39
6060,History,53,3.39
6061,Math,57,3.76
6061,English,76,3.76
6061,Science,69,3.76
6061,History,70,3.76
6062,Math,83,2.48
6062,English,89,2.48
6062,Science,91,2.48
6062,History,86,2.48
6063,Math,97,3.59
6063,English,95,3.59
6063,Science,87,3.59
6063,History,95,3.59
6064,Math,65,2.75
6064,English,87,2.75
6064,Science,88,2.75
6064,History,84,2.75
6065,Math,82,2.82
6065,English,99,2.82
6065,Science,93,2.82
6065,History,95,2.82
6066,Math,84,3.1
6066,English,58,3.1
6066,Science,58,3.1
6066,History,84,3.1
6067,Math,61,2.1
6067,English,70,2.1
6067,Science,65,2.1
6067,History,72,2.1
6068,Math,57,3.39
6068,English,91,3.39
6068,Science,77,3.39
6068,History,79,3.39
6069,Math,66,3.38
6069,English,82,3.38
6069,Science,70,3.38
6069,History,99,3.38
6070,Math,61,3.25
6070,English,80,3.25
6070,Science,53,3.25
6070,History,65,3.25
6071,Math,86,2.16
6071,English,51,2.16
6071,Science,65,2.16
6071,History,87,2.16
6072,Math,78,3.03
6072,English,51,3.03
6072,Science,65,3.03
6072,History,60,3.03
6073,Math,61,3.26
6073,English,97,3.26
6073,Science,81,3.26
6073,History,59,3.26
6074,Math,68,3.11
6074,English,97,3.11
6074,Science,63,3.11
6074,History,86,3.11
6075,Math,59,2.6
6075,English,85,2.6
6075,Science,96,2.6
6075,History,59,2.6
6076,Math,50,3.18
6076,English,57,3.18
6076,Science,71,3.18
6076,History,86,3.18
6077,Math,97,3.41
6077,English,54,3.41
6077,Science,66,3.41
6077,History,74,3.41
6078,Math,65,3.12
6078,English,67,3.12
6078,Science,91,3.12
6078,History,62,3.12
6079,Math,55,3.45
6079,English,94,3.45
6079,Science,74,3.45
6079,History,60,3.45
6080,Math,86,2.73
6080,English,95,2.73
6080,Science,90,2.73
6080,History,75,2.73
6081,Math,82,2.7
6081,English,53,2.7
6081,Science,67,2.7
6081,History,60,2.7
6082,Math,62,3.44
6082,English,50,3.44
6082,Science,84,3.44
6082,History,73,3.44
6083,Math,64,2.41
6083,English,90,2.41
6083,Science,79,2.41
6083,History,82,2.41
6084,Math,70,3.63
6084,English,82,3.63
6084,Science,80,3.63
6084,History,63,3.63
6085,Math,64,2.2
6085,English,100,2.2
6085,Science,64,2.2
6085,History,92,2.2
6086,Math,96,3.29
6086,English,67,3.29
6086,Science,59,3.29
6086,History,63,3.29
6087,Math,94,3.29
6087,English,76,3.29
6087,Science,57,3.29
6087,History,96,3.29
6088,Math,83,2.17
6088,English,55,2.17
6088,Science,93,2.17
6088,History,53,2.17
6089,Math,72,3.32
6089,English,86,3.32
6089,Science,86,3.32
6089,History,51,3.32
6090,Math,60,3.56
6090,English,72,3.56
6090,Science,99,3.56
6090,History,94,3.56
6091,Math,68,3.86
6091,English,96,3.86
6091,Science,90,3.86
6091,History,73,3.86
6092,Math,92,2.33
6092,English,66,2.33
6092,Science,51,2.33
6092,History,54,2.33
6093,Math,92,2.21
6093,English,70,2.21
6093,Science,50,2.21
6093,History,66,2.21
6094,Math,75,3.66
6094,English,68,3.66
6094,Science,67,3.66
6094,History,70,3.66
6095,Math,71,2.03
6095,English,93,2.03
6095,Science,75,2.03
6095,History,87,2.03
6096,Math,65,3.27
6096,English,60,3.27
6096,Science,78,3.27
6096,History,87,3.27
6097,Math,55,2.73
6097,English,97,2.73
6097,Science,53,2.73
6097,History,82,2.73
6098,Math,83,2.39
6098,English,97,2.39
6098,Science,58,2.39
6098,History,63,2.39
6099,Math,67,2.24
6099,English,71,2.24
6099,Science,79,2.24
6099,History,66,2.24
6100,Math,51,2.07
6100,English,75,2.07
6100,Science,89,2.07
6100,History,70,2.07
6101,Math,50,3.45
6101,English,94,3.45
6101,Science,81,3.45
6101,History,81,3.45
6102,Math,51,3.38
6102,English,58,3.38
6102,Science,52,3.38
6102,History,61,3.38
6103,Math,90,2.04
6103,English,89,2.04
6103,Science,73,2.04
6103,History,82,2.04
6104,Math,61,2.29
6104,English,65,2.29
6104,Science,67,2.29
6104,History,79,2.29
6105,Math,76,2.78
6105,English,52,2.78
6105,Science,75,2.78
6105,History,67,2.78
6106,Math,75,2.31
6106,English,53,2.31
6106,Science,72,2.31
6106,History,87,2.31
6107,Math,57,2.7
6107,English,90,2.7
6107,Science,96,2.7
6107,History,91,2.7
6108,Math,57,3.53
6108,English,64,3.53
6108,Science,84,3.53
6108,History,80,3.53
6109,Math,75,3.24
6109,English,50,3.24
6109,Science,90,3.24
6109,History,72,3.24
6110,Math,54,2.85
6110,English,76,2.85
6110,Science,75,2.85
6110,History,64,2.85
6111,Math,57,2.28
6111,English,61,2.28
6111,Science,75,2.28
6111,History,50,2.28
6112,Math,95,3.0
6112,English,85,3.0
6112,Science,61,3.0
6112,History,75,3.0
6113,Math,54,2.17
6113,English,65,2.17
6113,Science,79,2.17
6113,History,94,2.17
6114,Math,61,3.69
6114,English,75,3.69
6114,Science,94,3.69
6114,History,62,3.69
6115,Math,90,3.91
6115,English,89,3.91
6115,Science,86,3.91
6115,History,73,3.91
6116,Math,64,2.2
6116,English,75,2.2
6116,Science,88,2.2
6116,History,94,2.2
6117,Math,92,3.53
6117,English,66,3.53
6117,Science,92,3.53
6117,History,99,3.53
6118,Math,55,3.88
6118,English,60,3.88
6118,Science,61,3.88
6118,History,73,3.88
6119,Math,53,2.39
6119,English,94,2.39
6119,Science,93,2.39
6119,History,55,2.39
6120,Math,80,2.88
6120,English,84,2.88
6120,Science,89,2.88
6120,History,50,2.88
6121,Math,74,2.86
6121,English,86,2.86
6121,Science,84,2.86
6121,History,63,2.86
6122,Math,53,2.79
6122,English,88,2.79
6122,Science,86,2.79
6122,History,78,2.79
6123,Math,86,2.34
6123,English,58,2.34
6123,Science,84,2.34
6123,History,86,2.34
6124,Math,78,2.56
6124,English,70,2.56
6124,Science,63,2.56
6124,History,52,2.56
6125,Math,74,3.8
6125,English,93,3.8
6125,Science,57,3.8
6125,History,66,3.8
6126,Math,59,2.32
6126,English,55,2.32
6126,Science,53,2.32
6126,History,62,2.32
6127,Math,99,3.03
6127,English,77,3.03
6127,Science,66,3.03
6127,History,96,3.03
6128,Math,51,3.16
6128,English,79,3.16
6128,Science,55,3.16
6128,History,78,3.16
6129,Math,58,3.93
6129,English,69,3.93
6129,Science,58,3.93
6129,History,73,3.93
6130,Math,100,2.78
6130,English,63,2.78
6130,Science,63,2.78
6130,History,78,2.78
6131,Math,95,3.88
6131,English,82,3.88
6131,Science,83,3.88
6131,History,61,3.88
6132,Math,76,3.63
6132,English,59,3.63
6132,Science,65,3.63
6132,History,69,3.63
6133,Math,69,2.98
6133,English,95,2.98
6133,Science,61,2.98
6133,History,82,2.98
6134,Math,72,3.9
6134,English,95,3.9
6134,Science,97,3.9
6134,History,69,3.9
6135,Math,64,2.21
6135,English,53,2.21
6135,Science,95,2.21
6135,History,79,2.21
6136,Math,94,3.29
6136,English,60,3.29
6136,Science,74,3.29
6136,History,94,3.29
6137,Math,75,2.98
6137,English,74,2.98
6137,Science,51,2.98
6137,History,94,2.98
6138,Math,86,3.01
6138,English,67,3.01
6138,Science,96,3.01
6138,History,63,3.01
6139,Math,50,2.97
6139,English,71,2.97
6139,Science,59,2.97
6139,History,67,2.97
6140,Math,75,3.04
6140,English,64,3.04
6140,Science,77,3.04
6140,History,52,3.04
6141,Math,62,2.15
6141,English,97,2.15
6141,Science,97,2.15
6141,History,60,2.15
6142,Math,63,3.55
6142,English,54,3.55
6142,Science,75,3.55
6142,History,97,3.55
6143,Math,50,2.4
6143,English,72,2.4
6143,Science,58,2.4
6143,History,95,2.4
6144,Math,59,2.28
6144,English,95,2.28
6144,Science,60,2.28
6144,History,90,2.28
6145,Math,72,2.8
6145,English,91,2.8
6145,Science,90,2.8
6145,History,54,2.8
6146,Math,97,2.4
6146,English,83,2.4
6146,Science,65,2.4
6146,History,88,2.4
6147,Math,75,2.18
6147,English,82,2.18
6147,Science,97,2.18
6147,History,64,2.18
6148,Math,73,3.65
6148,English,52,3.65
6148,Science,74,3.65
6148,History,54,3.65
